time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,asset_pair
2023-05-30,2023-05-31T00:00:00.0000000Z,2023-05-30T00:00:00.4020000Z,2023-05-30T23:59:59.9990000Z,27736.4,28038.59,27554.0,27694.4,32853.97006,793855,BINANCE_SPOT_BTC_USDT
2023-05-31,2023-06-01T00:00:00.0000000Z,2023-05-31T00:00:00.3620000Z,2023-05-31T23:59:59.9970000Z,27694.4,27835.51,26839.01,27210.35,47283.294,987019,BINANCE_SPOT_BTC_USDT
2023-06-01,2023-06-02T00:00:00.0000000Z,2023-06-01T00:00:00.1490000Z,2023-06-01T23:59:59.9990000Z,27210.36,27350.0,26605.05,26817.93,39705.7602,897894,BINANCE_SPOT_BTC_USDT
2023-06-02,2023-06-03T00:00:00.0000000Z,2023-06-02T00:00:00.0050000Z,2023-06-02T23:59:59.9980000Z,26817.93,27300.0,26505.0,27242.59,36765.30191,879822,BINANCE_SPOT_BTC_USDT
2023-06-03,2023-06-04T00:00:00.0000000Z,2023-06-03T00:00:00.0000000Z,2023-06-04T00:00:00.0120000Z,27242.59,27333.29,26914.93,27069.22,16326.785039999999,501059,BINANCE_SPOT_BTC_USDT
2023-06-04,2023-06-05T00:00:00.0000000Z,2023-06-04T00:00:00.0810000Z,2023-06-04T23:59:59.9820000Z,27069.22,27455.02,26951.0,27115.2,18888.190160000002,537457,BINANCE_SPOT_BTC_USDT
2023-06-05,2023-06-06T00:00:00.0000000Z,2023-06-05T00:00:00.1440000Z,2023-06-06T00:00:00.0300000Z,27115.14,27129.33,25388.0,25728.2,69948.65543,1610798,BINANCE_SPOT_BTC_USDT
2023-06-06,2023-06-07T00:00:00.0000000Z,2023-06-06T00:00:00.0000000Z,2023-06-06T23:59:59.9630000Z,25728.2,27355.33,25351.02,27230.08,69945.23820000002,1507213,BINANCE_SPOT_BTC_USDT
2023-06-07,2023-06-08T00:00:00.0000000Z,2023-06-07T00:00:00.0370000Z,2023-06-08T00:00:00.1660000Z,27230.08,27391.77,26125.01,26339.34,46917.31688,1172379,BINANCE_SPOT_BTC_USDT
2023-06-08,2023-06-09T00:00:00.0000000Z,2023-06-08T00:00:00.0000000Z,2023-06-08T23:59:59.9980000Z,26339.34,26810.0,26210.0,26498.61,31075.510830000003,848252,BINANCE_SPOT_BTC_USDT
2023-06-09,2023-06-10T00:00:00.0000000Z,2023-06-09T00:00:01.9030000Z,2023-06-09T23:59:59.9990000Z,26498.61,26783.33,26269.91,26477.81,27868.8593,810471,BINANCE_SPOT_BTC_USDT
2023-06-10,2023-06-11T00:00:00.0000000Z,2023-06-10T00:00:00.1780000Z,2023-06-11T00:00:00.0090000Z,26477.8,26533.87,25358.0,25841.21,68517.62821,1948515,BINANCE_SPOT_BTC_USDT
2023-06-11,2023-06-12T00:00:00.0000000Z,2023-06-11T00:00:00.3790000Z,2023-06-12T00:00:00.0150000Z,25841.22,26206.88,25634.7,25925.54,29651.31225,902144,BINANCE_SPOT_BTC_USDT
2023-06-12,2023-06-13T00:00:00.0000000Z,2023-06-12T00:00:01.1460000Z,2023-06-13T00:00:00.0140000Z,25925.54,26106.48,25602.11,25905.2,29659.843550000005,930760,BINANCE_SPOT_BTC_USDT
2023-06-13,2023-06-14T00:00:00.0000000Z,2023-06-13T00:00:00.0000000Z,2023-06-14T00:00:00.3130000Z,25905.2,26433.21,25712.57,25932.72,41808.55455999999,1108639,BINANCE_SPOT_BTC_USDT
2023-06-14,2023-06-15T00:00:00.0000000Z,2023-06-14T00:00:00.9160000Z,2023-06-14T23:59:59.9970000Z,25932.72,26098.0,24820.56,25128.6,46774.46948,1035702,BINANCE_SPOT_BTC_USDT
2023-06-15,2023-06-16T00:00:00.0000000Z,2023-06-15T00:00:00.0000000Z,2023-06-16T00:00:00.0150000Z,25128.6,25759.01,24800.0,25598.49,48698.04098000001,989500,BINANCE_SPOT_BTC_USDT
2023-06-16,2023-06-17T00:00:00.0000000Z,2023-06-16T00:00:00.3450000Z,2023-06-17T00:00:00.0860000Z,25598.48,26518.0,25175.56,26345.01,52511.60935000001,980966,BINANCE_SPOT_BTC_USDT
2023-06-17,2023-06-18T00:00:00.0000000Z,2023-06-17T00:00:00.5940000Z,2023-06-17T23:59:59.9980000Z,26345.01,26839.99,26181.0,26516.99,23798.34093,605972,BINANCE_SPOT_BTC_USDT
2023-06-18,2023-06-19T00:00:00.0000000Z,2023-06-18T00:00:00.0010000Z,2023-06-18T23:59:59.9990000Z,26516.99,26700.0,26255.85,26339.97,21927.377159999996,600853,BINANCE_SPOT_BTC_USDT
2023-06-19,2023-06-20T00:00:00.0000000Z,2023-06-19T00:00:00.0000000Z,2023-06-20T00:00:00.0340000Z,26339.98,27068.09,26256.61,26844.36,36483.96839999999,801794,BINANCE_SPOT_BTC_USDT
2023-06-20,2023-06-21T00:00:00.0000000Z,2023-06-20T00:00:00.3370000Z,2023-06-20T23:59:59.9990000Z,26844.35,28402.74,26652.0,28307.99,55205.43696,1051930,BINANCE_SPOT_BTC_USDT
2023-06-21,2023-06-22T00:00:00.0000000Z,2023-06-21T00:00:00.0050000Z,2023-06-21T23:59:59.9990000Z,28308.0,30800.0,28257.99,29993.89,114221.02169,2104815,BINANCE_SPOT_BTC_USDT
2023-06-22,2023-06-23T00:00:00.0000000Z,2023-06-22T00:00:00.6910000Z,2023-06-23T00:00:00.0120000Z,29993.89,30500.0,29525.61,29884.92,63312.82134999999,1357705,BINANCE_SPOT_BTC_USDT
2023-06-23,2023-06-24T00:00:00.0000000Z,2023-06-23T00:00:00.5370000Z,2023-06-24T00:00:00.0280000Z,29884.91,31431.94,29800.0,30688.5,81582.42519,1594988,BINANCE_SPOT_BTC_USDT
2023-06-24,2023-06-25T00:00:00.0000000Z,2023-06-24T00:00:00.2600000Z,2023-06-24T23:59:59.9970000Z,30688.51,30800.0,30250.0,30527.43,32014.274,910505,BINANCE_SPOT_BTC_USDT
2023-06-25,2023-06-26T00:00:00.0000000Z,2023-06-25T00:00:00.0040000Z,2023-06-26T00:00:00.0120000Z,30527.44,31046.01,30277.49,30462.66,31555.720830000002,924828,BINANCE_SPOT_BTC_USDT
2023-06-26,2023-06-27T00:00:00.0000000Z,2023-06-26T00:00:00.2660000Z,2023-06-27T00:00:00.0000000Z,30462.67,30666.0,29930.0,30267.99,48155.90871999999,1125633,BINANCE_SPOT_BTC_USDT
2023-06-27,2023-06-28T00:00:00.0000000Z,2023-06-27T00:00:00.0040000Z,2023-06-28T00:00:00.0520000Z,30267.98,30994.97,30226.17,30692.45,38406.55096,856508,BINANCE_SPOT_BTC_USDT
2023-06-28,2023-06-29T00:00:00.0000000Z,2023-06-28T00:00:00.1820000Z,2023-06-29T00:00:00.0300000Z,30692.45,30709.74,29858.8,30077.4,40420.37535,1011676,BINANCE_SPOT_BTC_USDT
2023-06-29,2023-06-30T00:00:00.0000000Z,2023-06-29T00:00:00.8070000Z,2023-06-30T00:00:00.0090000Z,30077.4,30843.98,30049.98,30447.31,38946.67063000001,902780,BINANCE_SPOT_BTC_USDT
2023-06-30,2023-07-01T00:00:00.0000000Z,2023-06-30T00:00:00.2290000Z,2023-07-01T00:00:00.0680000Z,30447.31,31282.0,29500.0,30472.0,99157.62887,1852090,BINANCE_SPOT_BTC_USDT
2023-07-01,2023-07-02T00:00:00.0000000Z,2023-07-01T00:00:00.1780000Z,2023-07-02T00:00:00.0550000Z,30471.99,30661.6,30320.57,30585.9,17495.107210000002,634233,BINANCE_SPOT_BTC_USDT
2023-07-02,2023-07-03T00:00:00.0000000Z,2023-07-02T00:00:00.1720000Z,2023-07-03T00:00:00.0190000Z,30585.89,30791.0,30155.0,30617.02,24641.109539999998,686354,BINANCE_SPOT_BTC_USDT
2023-07-03,2023-07-04T00:00:00.0000000Z,2023-07-03T00:00:00.7560000Z,2023-07-04T00:00:00.0430000Z,30617.03,31380.0,30570.27,31156.2,47707.413669999994,935191,BINANCE_SPOT_BTC_USDT
2023-07-04,2023-07-05T00:00:00.0000000Z,2023-07-04T00:00:00.8960000Z,2023-07-05T00:00:00.0180000Z,31156.2,31350.69,30620.0,30766.52,35688.39886999999,933712,BINANCE_SPOT_BTC_USDT
2023-07-05,2023-07-06T00:00:00.0000000Z,2023-07-05T00:00:00.3100000Z,2023-07-06T00:00:00.0130000Z,30766.52,30878.07,30200.0,30504.81,35389.78711999999,978407,BINANCE_SPOT_BTC_USDT
2023-07-06,2023-07-07T00:00:00.0000000Z,2023-07-06T00:00:00.0000000Z,2023-07-06T23:59:59.9960000Z,30504.8,31500.0,29850.45,29895.43,73771.51471000002,1593712,BINANCE_SPOT_BTC_USDT
2023-07-07,2023-07-08T00:00:00.0000000Z,2023-07-07T00:00:00.0900000Z,2023-07-08T00:00:00.0000000Z,29895.42,30449.0,29701.02,30344.7,34080.3372,1034315,BINANCE_SPOT_BTC_USDT
2023-07-08,2023-07-09T00:00:00.0000000Z,2023-07-08T00:00:00.3270000Z,2023-07-08T23:59:59.9990000Z,30344.7,30386.81,30044.47,30284.63,13118.955750000001,539947,BINANCE_SPOT_BTC_USDT
2023-07-09,2023-07-10T00:00:00.0000000Z,2023-07-09T00:00:00.0050000Z,2023-07-10T00:00:00.7160000Z,30284.63,30445.52,30061.12,30160.71,15570.04571,531333,BINANCE_SPOT_BTC_USDT
2023-07-10,2023-07-11T00:00:00.0000000Z,2023-07-10T00:00:00.0050000Z,2023-07-10T23:59:59.9960000Z,30160.71,31045.78,29950.0,30411.57,41905.993579999995,1019657,BINANCE_SPOT_BTC_USDT
2023-07-11,2023-07-12T00:00:00.0000000Z,2023-07-11T00:00:00.2010000Z,2023-07-11T23:59:59.9990000Z,30411.57,30813.63,30300.0,30622.1,27883.608829999997,767951,BINANCE_SPOT_BTC_USDT
2023-07-12,2023-07-13T00:00:00.0000000Z,2023-07-12T00:00:00.0000000Z,2023-07-13T00:00:00.3250000Z,30622.1,30983.25,30210.0,30380.01,38983.01669,887749,BINANCE_SPOT_BTC_USDT
2023-07-13,2023-07-14T00:00:00.0000000Z,2023-07-13T00:00:00.0000000Z,2023-07-13T23:59:59.9990000Z,30380.0,31804.2,30251.0,31454.23,74823.77231999997,1495946,BINANCE_SPOT_BTC_USDT
2023-07-14,2023-07-15T00:00:00.0000000Z,2023-07-14T00:00:00.0060000Z,2023-07-15T00:00:00.0310000Z,31454.23,31630.0,29900.0,30312.01,62914.84052,1450138,BINANCE_SPOT_BTC_USDT
2023-07-15,2023-07-16T00:00:00.0000000Z,2023-07-15T00:00:00.8030000Z,2023-07-16T00:00:00.0150000Z,30312.01,30390.9,30200.0,30289.52,13672.15238,537800,BINANCE_SPOT_BTC_USDT
2023-07-16,2023-07-17T00:00:00.0000000Z,2023-07-16T00:00:00.0000000Z,2023-07-17T00:00:00.0130000Z,30289.52,30441.46,30064.29,30231.99,15984.463000000005,555304,BINANCE_SPOT_BTC_USDT
2023-07-17,2023-07-18T00:00:00.0000000Z,2023-07-17T00:00:00.4090000Z,2023-07-18T00:00:00.2190000Z,30232.0,30336.96,29659.2,30138.01,31288.019630000003,915496,BINANCE_SPOT_BTC_USDT
2023-07-18,2023-07-19T00:00:00.0000000Z,2023-07-18T00:00:00.0000000Z,2023-07-19T00:00:00.3370000Z,30138.01,30239.78,29512.0,29859.14,30006.23564000001,840534,BINANCE_SPOT_BTC_USDT
2023-07-19,2023-07-20T00:00:00.0000000Z,2023-07-19T00:00:00.0000000Z,2023-07-19T23:59:59.9990000Z,29859.14,30189.09,29761.96,29909.21,25588.87026,673288,BINANCE_SPOT_BTC_USDT
2023-07-20,2023-07-21T00:00:00.0000000Z,2023-07-20T00:00:00.6570000Z,2023-07-21T00:00:00.1380000Z,29909.21,30417.46,29570.96,29800.0,37707.428530000005,834322,BINANCE_SPOT_BTC_USDT
2023-07-21,2023-07-22T00:00:00.0000000Z,2023-07-21T00:00:00.0000000Z,2023-07-22T00:00:00.0130000Z,29800.0,30061.7,29726.34,29901.72,23163.690800000004,613432,BINANCE_SPOT_BTC_USDT
2023-07-22,2023-07-23T00:00:00.0000000Z,2023-07-22T00:00:00.0000000Z,2023-07-23T00:00:00.0150000Z,29901.72,29999.0,29625.1,29793.99,14613.672719999999,470822,BINANCE_SPOT_BTC_USDT
2023-07-23,2023-07-24T00:00:00.0000000Z,2023-07-23T00:00:00.0000000Z,2023-07-24T00:00:00.0180000Z,29793.99,30350.0,29730.0,30083.76,18205.55801,577531,BINANCE_SPOT_BTC_USDT
2023-07-24,2023-07-25T00:00:00.0000000Z,2023-07-24T00:00:00.0000000Z,2023-07-25T00:00:00.3400000Z,30083.75,30099.58,28861.9,29176.51,40146.10458,974940,BINANCE_SPOT_BTC_USDT
2023-07-25,2023-07-26T00:00:00.0000000Z,2023-07-25T00:00:00.0000000Z,2023-07-26T00:00:00.0200000Z,29176.5,29376.0,29047.65,29228.91,21525.40259,588382,BINANCE_SPOT_BTC_USDT
2023-07-26,2023-07-27T00:00:00.0000000Z,2023-07-26T00:00:00.0060000Z,2023-07-27T00:00:00.0220000Z,29228.91,29690.0,29096.94,29351.96,33834.815299999995,828562,BINANCE_SPOT_BTC_USDT
2023-07-27,2023-07-28T00:00:00.0000000Z,2023-07-27T00:00:00.0000000Z,2023-07-28T00:00:00.1670000Z,29351.95,29567.49,29083.85,29222.77,22281.563389999996,639197,BINANCE_SPOT_BTC_USDT
2023-07-28,2023-07-29T00:00:00.0000000Z,2023-07-28T00:00:00.0000000Z,2023-07-29T00:00:00.0870000Z,29222.78,29542.22,29123.12,29314.15,23844.537519999998,596927,BINANCE_SPOT_BTC_USDT
2023-07-29,2023-07-30T00:00:00.0000000Z,2023-07-29T00:00:00.4920000Z,2023-07-30T00:00:00.0140000Z,29314.14,29406.92,29256.18,29352.9,10917.36648,361522,BINANCE_SPOT_BTC_USDT
2023-07-30,2023-07-31T00:00:00.0000000Z,2023-07-30T00:00:00.6520000Z,2023-07-30T23:59:59.9990000Z,29352.91,29449.0,29033.24,29281.09,15688.599769999995,486251,BINANCE_SPOT_BTC_USDT
2023-07-31,2023-08-01T00:00:00.0000000Z,2023-07-31T00:00:00.0000000Z,2023-08-01T00:00:00.1070000Z,29281.09,29530.0,29101.8,29232.26,22410.994309999995,604983,BINANCE_SPOT_BTC_USDT
2023-08-01,2023-08-02T00:00:00.0000000Z,2023-08-01T00:00:00.0000000Z,2023-08-01T23:59:59.9990000Z,29232.26,29739.25,28585.7,29705.99,44518.86001,961116,BINANCE_SPOT_BTC_USDT
2023-08-02,2023-08-03T00:00:00.0000000Z,2023-08-02T00:00:00.3360000Z,2023-08-03T00:00:00.4930000Z,29706.01,30047.5,28927.5,29186.01,48443.5471,1010473,BINANCE_SPOT_BTC_USDT
2023-08-03,2023-08-04T00:00:00.0000000Z,2023-08-03T00:00:00.0000000Z,2023-08-03T23:59:59.9990000Z,29186.0,29433.33,28968.0,29193.64,26787.077879999997,702973,BINANCE_SPOT_BTC_USDT
2023-08-04,2023-08-05T00:00:00.0000000Z,2023-08-04T00:00:00.3810000Z,2023-08-04T23:59:59.9860000Z,29193.65,29333.08,28807.54,29113.99,23697.262689999996,582421,BINANCE_SPOT_BTC_USDT
2023-08-05,2023-08-06T00:00:00.0000000Z,2023-08-05T00:00:00.0400000Z,2023-08-05T23:59:59.9990000Z,29114.0,29152.23,28978.64,29072.13,11835.494120000001,358799,BINANCE_SPOT_BTC_USDT
2023-08-06,2023-08-07T00:00:00.0000000Z,2023-08-06T00:00:00.3400000Z,2023-08-07T00:00:00.0200000Z,29072.13,29205.09,28991.88,29088.42,13015.131959999999,360071,BINANCE_SPOT_BTC_USDT
2023-08-07,2023-08-08T00:00:00.0000000Z,2023-08-07T00:00:00.0040000Z,2023-08-08T00:00:00.0000000Z,29088.43,29276.78,28701.03,29211.06,31052.319789999998,734508,BINANCE_SPOT_BTC_USDT
2023-08-08,2023-08-09T00:00:00.0000000Z,2023-08-08T00:00:00.0000000Z,2023-08-09T00:00:00.0000000Z,29211.06,30244.0,29146.45,29770.42,45885.63651,965372,BINANCE_SPOT_BTC_USDT
2023-08-09,2023-08-10T00:00:00.0000000Z,2023-08-09T00:00:00.6610000Z,2023-08-10T00:00:00.0110000Z,29770.41,30160.0,29376.67,29581.99,37309.237140000005,786918,BINANCE_SPOT_BTC_USDT
2023-08-10,2023-08-11T00:00:00.0000000Z,2023-08-10T00:00:00.0010000Z,2023-08-10T23:59:59.9990000Z,29581.99,29738.0,29320.2,29455.75,23251.191150000002,535555,BINANCE_SPOT_BTC_USDT
2023-08-11,2023-08-12T00:00:00.0000000Z,2023-08-11T00:00:00.6400000Z,2023-08-12T00:00:00.3660000Z,29455.75,29564.52,29252.45,29426.03,20760.188669999996,458968,BINANCE_SPOT_BTC_USDT
2023-08-12,2023-08-13T00:00:00.0000000Z,2023-08-12T00:00:00.0040000Z,2023-08-12T23:59:59.9960000Z,29426.02,29481.35,29381.56,29430.17,8885.771550000001,326298,BINANCE_SPOT_BTC_USDT
2023-08-13,2023-08-14T00:00:00.0000000Z,2023-08-13T00:00:00.0010000Z,2023-08-14T00:00:00.0190000Z,29430.18,29474.65,29272.32,29303.84,11093.465259999999,356994,BINANCE_SPOT_BTC_USDT
2023-08-14,2023-08-15T00:00:00.0000000Z,2023-08-14T00:00:00.0000000Z,2023-08-15T00:00:00.0000000Z,29303.85,29695.32,29102.45,29430.92,31322.17069,708002,BINANCE_SPOT_BTC_USDT
2023-08-15,2023-08-16T00:00:00.0000000Z,2023-08-15T00:00:00.8800000Z,2023-08-15T23:59:59.9990000Z,29430.92,29499.26,29059.6,29200.0,27898.461340000005,622465,BINANCE_SPOT_BTC_USDT
2023-08-16,2023-08-17T00:00:00.0000000Z,2023-08-16T00:00:00.0000000Z,2023-08-17T00:00:00.0000000Z,29200.01,29259.85,28723.08,28730.5,33352.316810000004,804755,BINANCE_SPOT_BTC_USDT
2023-08-17,2023-08-18T00:00:00.0000000Z,2023-08-17T00:00:00.0000000Z,2023-08-17T23:59:59.9990000Z,28730.51,28783.48,25166.0,26623.41,106272.80291000001,2177108,BINANCE_SPOT_BTC_USDT
2023-08-18,2023-08-19T00:00:00.0000000Z,2023-08-18T00:00:00.0000000Z,2023-08-18T23:59:59.9990000Z,26623.41,26832.6,25619.0,26054.0,69711.37779000001,1351162,BINANCE_SPOT_BTC_USDT
2023-08-19,2023-08-20T00:00:00.0000000Z,2023-08-19T00:00:00.0010000Z,2023-08-19T23:59:59.9990000Z,26054.0,26281.0,25801.09,26100.01,26026.159109999993,634419,BINANCE_SPOT_BTC_USDT
2023-08-20,2023-08-21T00:00:00.0000000Z,2023-08-20T00:00:00.5830000Z,2023-08-20T23:59:59.9990000Z,26100.0,26299.0,25971.05,26189.99,18933.57767,463740,BINANCE_SPOT_BTC_USDT
2023-08-21,2023-08-22T00:00:00.0000000Z,2023-08-21T00:00:00.0060000Z,2023-08-21T23:59:59.9980000Z,26190.0,26258.42,25814.31,26126.92,30386.740719999994,590187,BINANCE_SPOT_BTC_USDT
2023-08-22,2023-08-23T00:00:00.0000000Z,2023-08-22T00:00:00.0010000Z,2023-08-22T23:59:59.9980000Z,26126.92,26139.42,25300.0,26056.0,35223.40629,636084,BINANCE_SPOT_BTC_USDT
2023-08-23,2023-08-24T00:00:00.0000000Z,2023-08-23T00:00:00.0010000Z,2023-08-24T00:00:00.0000000Z,26055.99,26819.27,25812.82,26432.72,44101.12363,699976,BINANCE_SPOT_BTC_USDT
2023-08-24,2023-08-25T00:00:00.0000000Z,2023-08-24T00:00:00.0000000Z,2023-08-24T23:59:59.9970000Z,26432.71,26577.87,25864.0,26180.05,30451.454429999998,598232,BINANCE_SPOT_BTC_USDT
2023-08-25,2023-08-26T00:00:00.0000000Z,2023-08-25T00:00:00.0010000Z,2023-08-25T23:59:59.9980000Z,26180.05,26314.05,25777.15,26060.01,28009.777710000006,642834,BINANCE_SPOT_BTC_USDT
2023-08-26,2023-08-27T00:00:00.0000000Z,2023-08-26T00:00:00.8470000Z,2023-08-27T00:00:00.0000000Z,26060.01,26125.77,25985.92,26017.38,10004.71995,343932,BINANCE_SPOT_BTC_USDT
2023-08-27,2023-08-28T00:00:00.0000000Z,2023-08-27T00:00:00.0000000Z,2023-08-28T00:00:00.0680000Z,26017.38,26182.23,25966.11,26101.77,12122.163589999996,364378,BINANCE_SPOT_BTC_USDT
2023-08-28,2023-08-29T00:00:00.0000000Z,2023-08-28T00:00:00.0000000Z,2023-08-28T23:59:59.9990000Z,26101.78,26253.99,25864.5,26120.0,22836.874569999996,552008,BINANCE_SPOT_BTC_USDT
2023-08-29,2023-08-30T00:00:00.0000000Z,2023-08-29T00:00:00.0010000Z,2023-08-29T23:59:59.9990000Z,26120.0,28142.85,25922.0,27716.34,76531.84346,1228093,BINANCE_SPOT_BTC_USDT
2023-08-30,2023-08-31T00:00:00.0000000Z,2023-08-30T00:00:00.0000000Z,2023-08-31T00:00:00.0000000Z,27716.34,27768.57,27017.24,27300.0,35451.05223,716407,BINANCE_SPOT_BTC_USDT
2023-08-31,2023-09-01T00:00:00.0000000Z,2023-08-31T00:00:00.0000000Z,2023-09-01T00:00:00.3370000Z,27299.99,27587.51,25655.01,25940.78,52033.91228,1000483,BINANCE_SPOT_BTC_USDT
2023-09-01,2023-09-02T00:00:00.0000000Z,2023-09-01T00:00:00.6690000Z,2023-09-02T00:00:00.0000000Z,25940.78,26156.0,25333.75,25805.04,41097.45055,920978,BINANCE_SPOT_BTC_USDT
2023-09-02,2023-09-03T00:00:00.0000000Z,2023-09-02T00:00:00.0000000Z,2023-09-03T00:00:00.0190000Z,25805.04,25987.5,25752.47,25869.52,16189.403189999999,592069,BINANCE_SPOT_BTC_USDT
2023-09-03,2023-09-04T00:00:00.0000000Z,2023-09-03T00:00:00.0000000Z,2023-09-04T00:00:00.4290000Z,25869.52,26135.0,25800.0,25971.21,17473.18318,518752,BINANCE_SPOT_BTC_USDT
2023-09-04,2023-09-05T00:00:00.0000000Z,2023-09-04T00:00:00.0000000Z,2023-09-05T00:00:00.0160000Z,25971.21,26108.02,25631.21,25826.02,21733.451810000002,624914,BINANCE_SPOT_BTC_USDT
2023-09-05,2023-09-06T00:00:00.0000000Z,2023-09-05T00:00:00.0010000Z,2023-09-06T00:00:00.1470000Z,25826.03,25915.49,25562.62,25792.1,21345.973039999997,601381,BINANCE_SPOT_BTC_USDT
2023-09-06,2023-09-07T00:00:00.0000000Z,2023-09-06T00:00:00.0000000Z,2023-09-07T00:00:00.0130000Z,25792.11,26040.0,25372.51,25759.94,27858.23284,693030,BINANCE_SPOT_BTC_USDT
2023-09-07,2023-09-08T00:00:00.0000000Z,2023-09-07T00:00:00.0040000Z,2023-09-07T23:59:59.9990000Z,25759.95,26443.14,25615.38,26255.0,28417.89345,690080,BINANCE_SPOT_BTC_USDT
2023-09-08,2023-09-09T00:00:00.0000000Z,2023-09-08T00:00:00.0040000Z,2023-09-08T23:59:59.9990000Z,26255.0,26445.5,25647.26,25910.5,29834.748259999997,709760,BINANCE_SPOT_BTC_USDT
2023-09-09,2023-09-10T00:00:00.0000000Z,2023-09-09T00:00:00.3740000Z,2023-09-10T00:00:00.0100000Z,25910.5,25945.09,25796.64,25901.61,10984.790960000002,384809,BINANCE_SPOT_BTC_USDT
2023-09-10,2023-09-11T00:00:00.0000000Z,2023-09-10T00:00:00.0000000Z,2023-09-11T00:00:00.1580000Z,25901.6,26033.66,25570.57,25841.6,19164.380660000003,534168,BINANCE_SPOT_BTC_USDT
2023-09-11,2023-09-12T00:00:00.0000000Z,2023-09-11T00:00:00.4110000Z,2023-09-12T00:00:00.0380000Z,25841.61,25900.69,24906.09,25162.52,29792.910579999996,718976,BINANCE_SPOT_BTC_USDT
2023-09-12,2023-09-13T00:00:00.0000000Z,2023-09-12T00:00:00.3880000Z,2023-09-12T23:59:59.8950000Z,25162.53,26567.0,25131.48,25840.1,40928.57761,875437,BINANCE_SPOT_BTC_USDT
2023-09-13,2023-09-14T00:00:00.0000000Z,2023-09-13T00:00:00.7990000Z,2023-09-14T00:00:00.1340000Z,25840.09,26405.22,25764.17,26222.01,33457.98436,830173,BINANCE_SPOT_BTC_USDT
2023-09-14,2023-09-15T00:00:00.0000000Z,2023-09-14T00:00:00.3350000Z,2023-09-15T00:00:00.0130000Z,26222.0,26860.49,26126.77,26522.74,40942.630450000004,918393,BINANCE_SPOT_BTC_USDT
2023-09-15,2023-09-16T00:00:00.0000000Z,2023-09-15T00:00:00.0000000Z,2023-09-15T23:59:59.9990000Z,26522.73,26888.0,26224.0,26600.0,27212.028949999996,726253,BINANCE_SPOT_BTC_USDT
2023-09-16,2023-09-17T00:00:00.0000000Z,2023-09-16T00:00:00.0000000Z,2023-09-17T00:00:00.1070000Z,26599.99,26777.0,26445.0,26559.67,14122.675719999997,576435,BINANCE_SPOT_BTC_USDT
2023-09-17,2023-09-18T00:00:00.0000000Z,2023-09-17T00:00:00.0000000Z,2023-09-18T00:00:00.0120000Z,26559.67,26623.25,26399.0,26527.51,13301.13707,525230,BINANCE_SPOT_BTC_USDT
2023-09-18,2023-09-19T00:00:00.0000000Z,2023-09-18T00:00:00.0000000Z,2023-09-19T00:00:00.0410000Z,26527.5,27409.0,26377.35,26762.5,44908.18406,1064203,BINANCE_SPOT_BTC_USDT
2023-09-19,2023-09-20T00:00:00.0000000Z,2023-09-19T00:00:00.0000000Z,2023-09-20T00:00:00.0090000Z,26762.5,27483.57,26667.79,27210.26,39704.539679999994,1091990,BINANCE_SPOT_BTC_USDT
2023-09-20,2023-09-21T00:00:00.0000000Z,2023-09-20T00:00:00.6410000Z,2023-09-21T00:00:00.0220000Z,27210.26,27388.63,26800.0,27125.01,37172.80584,1049680,BINANCE_SPOT_BTC_USDT
2023-09-21,2023-09-22T00:00:00.0000000Z,2023-09-21T00:00:00.0000000Z,2023-09-22T00:00:00.4450000Z,27125.01,27159.6,26377.7,26568.09,37287.747019999995,997647,BINANCE_SPOT_BTC_USDT
2023-09-22,2023-09-23T00:00:00.0000000Z,2023-09-22T00:00:00.6470000Z,2023-09-23T00:00:00.0270000Z,26568.08,26743.38,26468.77,26580.14,19337.98857,677123,BINANCE_SPOT_BTC_USDT
2023-09-23,2023-09-24T00:00:00.0000000Z,2023-09-23T00:00:00.0000000Z,2023-09-24T00:00:00.0230000Z,26580.14,26632.81,26509.0,26575.96,9521.56359,493597,BINANCE_SPOT_BTC_USDT
2023-09-24,2023-09-25T00:00:00.0000000Z,2023-09-24T00:00:00.0000000Z,2023-09-24T23:59:59.9990000Z,26575.97,26738.54,26122.08,26248.38,16517.63425,642666,BINANCE_SPOT_BTC_USDT
2023-09-25,2023-09-26T00:00:00.0000000Z,2023-09-25T00:00:00.5220000Z,2023-09-25T23:59:59.9990000Z,26248.07,26446.15,25990.46,26304.81,28178.25885,1069210,BINANCE_SPOT_BTC_USDT
2023-09-26,2023-09-27T00:00:00.0000000Z,2023-09-26T00:00:00.0010000Z,2023-09-27T00:00:00.0150000Z,26304.8,26397.46,26088.34,26221.67,19678.800509999997,848494,BINANCE_SPOT_BTC_USDT
2023-09-27,2023-09-28T00:00:00.0000000Z,2023-09-27T00:00:00.0000000Z,2023-09-28T00:00:00.0590000Z,26221.68,26850.0,26112.06,26372.99,39356.50859999999,1174815,BINANCE_SPOT_BTC_USDT
2023-09-28,2023-09-29T00:00:00.0000000Z,2023-09-28T00:00:00.0040000Z,2023-09-29T00:00:00.0190000Z,26373.0,27308.48,26342.4,27021.71,50273.91473999999,1436911,BINANCE_SPOT_BTC_USDT
2023-09-29,2023-09-30T00:00:00.0000000Z,2023-09-29T00:00:00.0000000Z,2023-09-30T00:00:00.4140000Z,27021.39,27244.89,26665.16,26906.96,30832.29232999999,1080367,BINANCE_SPOT_BTC_USDT
